rcept_no,reprt_code,bsns_year,corp_code,sj_div,sj_nm,account_id,account_nm,account_detail,thstrm_nm,thstrm_amount,frmtrm_nm,frmtrm_amount,bfefrmtrm_nm,bfefrmtrm_amount,ord,currency,thstrm_add_amount,source,requested_fs_div,requested_reprt_code,requested_sj_div,peer_stock_code,peer_corp_name
20220331002148,11011,2021,01190568,BS,Statement of financial position,ifrs-full_EquityAndLiabilities,부채및자본총계,-,Term 8,126428830150,Term 7,91828661321,Term 6,60525209508,42,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,BS,278470,에이피알
20220331002148,11011,2021,01190568,CIS,Statement of comprehensive income,ifrs-full_Revenue,매출액,-,Term 8,259146144182,Term 7,219939337665,Term 6,158999740099,0,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,BS,278470,에이피알
20220331002148,11011,2021,01190568,CIS,Statement of comprehensive income,ifrs-full_CostOfSales,매출원가,-,Term 8,71623461550,Term 7,58586370450,Term 6,45748443940,1,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,BS,278470,에이피알
20220331002148,11011,2021,01190568,CIS,Statement of comprehensive income,ifrs-full_GrossProfit,매출총이익,-,Term 8,187522682632,Term 7,161352967215,Term 6,113251296159,2,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,BS,278470,에이피알
20220331002148,11011,2021,01190568,CIS,Statement of comprehensive income,dart_TotalSellingGeneralAdministrativeExpenses,판매비와관리비,-,Term 8,173249530478,Term 7,146883270338,Term 6,106098878471,3,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,BS,278470,에이피알
20220331002148,11011,2021,01190568,CIS,Statement of comprehensive income,dart_OperatingIncomeLoss,영업이익(손실),-,Term 8,14273152154,Term 7,14469696877,Term 6,7152417688,4,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,BS,278470,에이피알
20220331002148,11011,2021,01190568,CIS,Statement of comprehensive income,dart_OtherGains,기타수익,-,Term 8,416907223,Term 7,828202472,Term 6,453868182,5,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,BS,278470,에이피알
20220331002148,11011,2021,01190568,CIS,Statement of comprehensive income,dart_OtherLosses,기타비용,-,Term 8,684415176,Term 7,684487692,Term 6,2702738673,6,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,BS,278470,에이피알
20220331002148,11011,2021,01190568,CIS,Statement of comprehensive income,ifrs-full_FinanceIncome,금융수익,-,Term 8,1988995348,Term 7,1398331160,Term 6,825207193,7,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,BS,278470,에이피알
20220331002148,11011,2021,01190568,CIS,Statement of comprehensive income,ifrs-full_FinanceCosts,금융비용,-,Term 8,2256960051,Term 7,7157864163,Term 6,4651334073,8,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,BS,278470,에이피알
20220331002148,11011,2021,01190568,CIS,Statement of comprehensive income,ifrs-full_ProfitLossBeforeTax,법인세비용차감전순이익(손실),-,Term 8,13737679498,Term 7,8853878654,Term 6,1077420317,9,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,BS,278470,에이피알
20220331002148,11011,2021,01190568,CIS,Statement of comprehensive income,ifrs-full_IncomeTaxExpenseContinuingOperations,법인세비용(수익),-,Term 8,2338852470,Term 7,962161387,Term 6,1146223212,10,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,BS,278470,에이피알
20220331002148,11011,2021,01190568,CIS,Statement of comprehensive income,ifrs-full_ProfitLoss,당기순이익(손실),-,Term 8,11398827028,Term 7,7891717267,Term 6,-68802895,11,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,BS,278470,에이피알
20220331002148,11011,2021,01190568,CIS,Statement of comprehensive income,ifrs-full_ProfitLossAttributableToOwnersOfParent,지배기업 소유주지분,-,Term 8,11398827028,Term 7,7891717267,Term 6,-319045438,13,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,BS,278470,에이피알
20220331002148,11011,2021,01190568,CIS,Statement of comprehensive income,ifrs-full_ProfitLossAttributableToNoncontrollingInterests,비지배지분,-,Term 8,0,Term 7,0,Term 6,250242543,14,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,BS,278470,에이피알
20220331002148,11011,2021,01190568,CIS,Statement of comprehensive income,ifrs-full_OtherComprehensiveIncome,기타포괄손익,-,Term 8,648174568,Term 7,-745697360,Term 6,-127634291,15,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,BS,278470,에이피알
20220331002148,11011,2021,01190568,CIS,Statement of comprehensive income,dart_OtherComprehensiveIncomeThatWillBeReclassifiedToProfitOrLossBeforeTax,당기손익으로 재분류되는 항목,-,Term 8,569628667,Term 7,-543957385,Term 6,-67629623,16,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,BS,278470,에이피알
20220331002148,11011,2021,01190568,CIS,Statement of comprehensive income,ifrs-full_GainsLossesOnExchangeDifferencesOnTranslationBeforeTax,해외사업환산손익,-,Term 8,569628667,Term 7,-543957385,Term 6,-67629623,17,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,BS,278470,에이피알
20220331002148,11011,2021,01190568,CIS,Statement of comprehensive income,dart_OtherComprehensiveIncomeThatWillNotBeReclassifiedToProfitOrLossBeforeTax,당기손익으로 재분류되지 않는 항목,-,Term 8,78545901,Term 7,-201739975,Term 6,-60004668,18,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,BS,278470,에이피알
20220331002148,11011,2021,01190568,CIS,Statement of comprehensive income,dart_OtherComprehensiveIncomeBeforeTaxGainsLossesOnRemeasurementsOfDefinedBenefitPlans,순확정급여부채의 재측정요소,-,Term 8,100699873,Term 7,-258640993,Term 6,-76929061,19,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,BS,278470,에이피알
20220331002148,11011,2021,01190568,CIS,Statement of comprehensive income,dart_IncomeTaxRelatingToComponentsOfOtherComprehensiveIncomeThatWillNotBeReclassifiedToProfitOrLoss,법인세효과,-,Term 8,22153972,Term 7,-56901018,Term 6,-16924393,20,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,BS,278470,에이피알
20220331002148,11011,2021,01190568,CIS,Statement of comprehensive income,ifrs-full_ComprehensiveIncome,총포괄손익,-,Term 8,12047001596,Term 7,7146019907,Term 6,-196437186,21,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,BS,278470,에이피알
20220331002148,11011,2021,01190568,CIS,Statement of comprehensive income,ifrs-full_ComprehensiveIncomeAttributableToOwnersOfParent,지배기업 소유주지분,-,Term 8,12047001596,Term 7,7146019907,Term 6,-446679729,23,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,BS,278470,에이피알
20220331002148,11011,2021,01190568,CIS,Statement of comprehensive income,ifrs-full_ComprehensiveIncomeAttributableToNoncontrollingInterests,비지배지분,-,Term 8,0,Term 7,0,Term 6,250242543,24,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,BS,278470,에이피알
20220331002148,11011,2021,01190568,CIS,Statement of comprehensive income,ifrs-full_BasicEarningsLossPerShare,보통주 기본주당손익,-,Term 8,1642,Term 7,1269,Term 6,-12,26,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,BS,278470,에이피알
20220331002148,11011,2021,01190568,CIS,Statement of comprehensive income,ifrs-full_DilutedEarningsLossPerShare,보통주 희석주당손익,-,Term 8,1621,Term 7,1251,Term 6,-12,27,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,BS,278470,에이피알
20220331002148,11011,2021,01190568,CF,Cash flow statement,ifrs-full_CashFlowsFromUsedInOperatingActivities,영업활동현금흐름,-,Term 8,4585024805,Term 7,12777511272,Term 6,22630045629,0,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,BS,278470,에이피알
20220331002148,11011,2021,01190568,CF,Cash flow statement,dart_ProfitLossForStatementOfCashFlows,당기순이익(손실),-,Term 8,11398827028,Term 7,7891717267,Term 6,-68802895,1,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,BS,278470,에이피알
20220331002148,11011,2021,01190568,CF,Cash flow statement,ifrs-full_AdjustmentsForReconcileProfitLoss,현금의 유출·유입이 없는 비용·수익등의 가감,-,Term 8,11864998671,Term 7,14118849110,Term 6,15087467155,2,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,BS,278470,에이피알
20220331002148,11011,2021,01190568,CF,Cash flow statement,ifrs-full_AdjustmentsForIncomeTaxExpense,법인세비용,-,Term 8,2338852470,Term 7,962161387,Term 6,1146223212,3,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,BS,278470,에이피알
20220331002148,11011,2021,01190568,CF,Cash flow statement,dart_AdjustmentsForLossesOnForeignExchangeTranslations,외화환산손실,-,Term 8,116614958,Term 7,277507443,Term 6,290533122,4,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,BS,278470,에이피알
20220331002148,11011,2021,01190568,CF,Cash flow statement,dart_AdjustmentsForBadDebtExpenses,대손상각비,-,Term 8,33331477,Term 7,257906602,Term 6,2222856234,5,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,BS,278470,에이피알
20220331002148,11011,2021,01190568,CF,Cash flow statement,dart_AdjustmentsForOtherBadDebtExpenses,기타의 대손상각비,-,Term 8,0,Term 7,30210418,Term 6,1372600296,6,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,BS,278470,에이피알
20220331002148,11011,2021,01190568,CF,Cash flow statement,dart_AdjustmentsForWritedownsOfInventories,재고자산평가손실,-,Term 8,0,Term 7,437388133,Term 6,415482761,7,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,BS,278470,에이피알
20220331002148,11011,2021,01190568,CF,Cash flow statement,-Standard account code not used-,지급수수료,-,Term 8,114522441,Term 7,0,Term 6,0,8,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,BS,278470,에이피알
20220331002148,11011,2021,01190568,CF,Cash flow statement,dart_AdjustmentsForInterestExpenses,이자비용,-,Term 8,648254268,Term 7,2190639054,Term 6,2206369684,9,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,BS,278470,에이피알
20220331002148,11011,2021,01190568,CF,Cash flow statement,dart_AdjustmentsForProvisionForSeveranceIndemnities,퇴직급여,-,Term 8,1505471332,Term 7,1051997393,Term 6,820497550,10,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,BS,278470,에이피알
20220331002148,11011,2021,01190568,CF,Cash flow statement,-Standard account code not used-,기타장기종업원급여,-,Term 8,28331082,Term 7,58715506,Term 6,0,11,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,BS,278470,에이피알
20220331002148,11011,2021,01190568,CF,Cash flow statement,dart_AdjustmentsForDepreciationExpense,유형자산감가상각비,-,Term 8,2090706225,Term 7,1604235327,Term 6,1328394876,12,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,BS,278470,에이피알
20220331002148,11011,2021,01190568,CF,Cash flow statement,-Standard account code not used-,사용권자산감가상각비,-,Term 8,4863676473,Term 7,3274375974,Term 6,2074942760,13,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,BS,278470,에이피알
20220331002148,11011,2021,01190568,CF,Cash flow statement,dart_AdjustmentsForShareBasedPayment,주식보상비용,-,Term 8,497990000,Term 7,375837022,Term 6,526249601,14,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,BS,278470,에이피알
20220331002148,11011,2021,01190568,CF,Cash flow statement,dart_AdjustmentsForAmortisationExpense,무형자산상각비,-,Term 8,340057933,Term 7,393850574,Term 6,223996148,15,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,BS,278470,에이피알
20220331002148,11011,2021,01190568,CF,Cash flow statement,dart_AdjustmentsForLossesOnDispositionOfPropertyPlantAndEquipment,유형자산처분손실,-,Term 8,22440670,Term 7,414345482,Term 6,111383868,16,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,BS,278470,에이피알
20220331002148,11011,2021,01190568,CF,Cash flow statement,dart_AdjustmentsForLossesOnAbandonmentOfPropertyPlantAndEquipment,유형자산폐기손실,-,Term 8,271407000,Term 7,146451006,Term 6,0,17,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,BS,278470,에이피알
20220331002148,11011,2021,01190568,CF,Cash flow statement,dart_AdjustmentsForLossesOnEvaluationOfDerivativeFinancialLiabilities,파생상품평가손실,-,Term 8,0,Term 7,3140267309,Term 6,2006104508,18,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,BS,278470,에이피알
20220331002148,11011,2021,01190568,CF,Cash flow statement,dart_AdjustmentsForMiscellaneousLosses,잡손실,-,Term 8,43236015,Term 7,0,Term 6,80593021,19,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,BS,278470,에이피알
20220331002148,11011,2021,01190568,CF,Cash flow statement,dart_AdjustmentsForImpairmentLossesOfPropertyPlantAndEquipment,유형자산손상차손,-,Term 8,0,Term 7,0,Term 6,130586662,20,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,BS,278470,에이피알
20220331002148,11011,2021,01190568,CF,Cash flow statement,-Standard account code not used-,재고자산폐기손실,-,Term 8,0,Term 7,0,Term 6,257661763,21,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,BS,278470,에이피알
20220331002148,11011,2021,01190568,CF,Cash flow statement,-Standard account code not used-,이연매출,-,Term 8,0,Term 7,0,Term 6,-140483,22,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,BS,278470,에이피알
20220331002148,11011,2021,01190568,CF,Cash flow statement,-Standard account code not used-,급여,-,Term 8,0,Term 7,0,Term 6,75498840,23,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,BS,278470,에이피알
20220331002148,11011,2021,01190568,CF,Cash flow statement,dart_AdjustmentsForExpenseOfProvisions,충당부채전입액,-,Term 8,0,Term 7,0,Term 6,600000000,24,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,BS,278470,에이피알
20220331002148,11011,2021,01190568,CF,Cash flow statement,dart_AdjustmentsForInterestIncome,이자수익,-,Term 8,91608715,Term 7,162221450,Term 6,146620003,25,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,BS,278470,에이피알
20220331002148,11011,2021,01190568,CF,Cash flow statement,dart_AdjustmentsForReversalsOfInventories,재고자산평가손실환입,-,Term 8,383776739,Term 7,0,Term 6,0,26,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,BS,278470,에이피알
20220331002148,11011,2021,01190568,CF,Cash flow statement,dart_AdjustmentsForReversalsOfBadDebtExpenses,기타의대손상각비환입,-,Term 8,0,Term 7,13038552,Term 6,0,27,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,BS,278470,에이피알
20220331002148,11011,2021,01190568,CF,Cash flow statement,dart_AdjustmentsForGainOnDispositionOfTangibleAssets,유형자산처분이익,-,Term 8,150879966,Term 7,11976098,Term 6,1194460,28,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,BS,278470,에이피알
20220331002148,11011,2021,01190568,CF,Cash flow statement,dart_AdjustmentsForGainOnForeignExchangeTranslations,외화환산이익,-,Term 8,423628253,Term 7,2522642,Term 6,604000153,29,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,BS,278470,에이피알
20220331002148,11011,2021,01190568,CF,Cash flow statement,dart_AdjustmentsForMiscellaneousIncome,잡이익,-,Term 8,0,Term 7,36398003,Term 6,42952652,30,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,BS,278470,에이피알
20220331002148,11011,2021,01190568,CF,Cash flow statement,dart_AdjustmentsForReversalsOfProvisions,충당부채환입액,-,Term 8,0,Term 7,270882775,Term 6,0,31,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,BS,278470,에이피알
20220331002148,11011,2021,01190568,CF,Cash flow statement,dart_AdjustmentsForGainsOnEvaluationOfFairValueFinancialAssets,당기손익인식금융자산평가이익,-,Term 8,0,Term 7,0,Term 6,7600000,32,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,BS,278470,에이피알
20220331002148,11011,2021,01190568,CF,Cash flow statement,dart_AdjustmentsForAssetsLiabilitiesOfOperatingActivities,운전자본의 변동,-,Term 8,-14809797141,Term 7,-6748086570,Term 6,8090905418,33,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,BS,278470,에이피알
20220331002148,11011,2021,01190568,CF,Cash flow statement,dart_AdjustmentsForDecreaseincreaseInTradeAndOtherReceivables,유동매출채권및기타채권의 감소(증가),-,Term 8,-2715495203,Term 7,-1312348964,Term 6,3880652614,34,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,BS,278470,에이피알
20220331002148,11011,2021,01190568,CF,Cash flow statement,dart_AdjustmentsForDecreaseIncreaseInOtherCurrentAssets,기타유동자산의 감소(증가),-,Term 8,-2478345014,Term 7,-2090311851,Term 6,1656804417,35,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,BS,278470,에이피알
20220331002148,11011,2021,01190568,CF,Cash flow statement,dart_AdjustmentsForDecreaseincreaseInOtherCurrentFinancialAssets,기타유동금융자산의 감소(증가),-,Term 8,0,Term 7,0,Term 6,-76660811,36,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,BS,278470,에이피알
20220331002148,11011,2021,01190568,CF,Cash flow statement,ifrs-full_AdjustmentsForDecreaseIncreaseInInventories,재고자산의 감소(증가),-,Term 8,-18886706336,Term 7,-2789110003,Term 6,5255562579,37,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,BS,278470,에이피알
20220331002148,11011,2021,01190568,CF,Cash flow statement,dart_AdjustmentsForDecreaseincreaseInLongTermTradeAndOtherNonCurrentReceivables,비유동매출채권및기타채권의 증가,-,Term 8,0,Term 7,0,Term 6,-26865634,38,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,BS,278470,에이피알
20220331002148,11011,2021,01190568,CF,Cash flow statement,dart_AdjustmentsForIncreaseDecreaseInOtherNonCurrentLiabilities,기타비유동부채의 증가(감소),-,Term 8,0,Term 7,0,Term 6,107596022,39,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,BS,278470,에이피알
20220331002148,11011,2021,01190568,CF,Cash flow statement,dart_AdjustmentsForIncreasedecreaseInTradeAndOtherPayables,매입채무 및 기타채무의 증가(감소),-,Term 8,9399950880,Term 7,-695460299,Term 6,-7018799632,40,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,BS,278470,에이피알
20220331002148,11011,2021,01190568,CF,Cash flow statement,dart_AdjustmentsForIncreasedecreaseInOtherCurrentFinancialLiabilities,기타유동금융부채의 증가(감소),-,Term 8,643751676,Term 7,148285808,Term 6,4889272848,41,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,BS,278470,에이피알
20220331002148,11011,2021,01190568,CF,Cash flow statement,dart_AdjustmentsForIncreaseDecreaseInOtherCurrentLiabilities,기타유동부채의 증가(감소),-,Term 8,-284173534,Term 7,1350513593,Term 6,557581380,42,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,BS,278470,에이피알
20220331002148,11011,2021,01190568,CF,Cash flow statement,dart_AdjustmentsForIncreasedecreaseInCurrentProvisions,유동충당부채의 증가(감소),-,Term 8,0,Term 7,-153614858,Term 6,0,43,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,BS,278470,에이피알
